id,name,GN,OS,PE,SV,n,Tax,RepID
UniRef100_A0A3D9R1U2/4-361,[subseq from] Spore germination protein,,,,,1,Paenibacillus taihuensis TaxID=1156355,A0A3D9R1U2_9BACL
UniRef100_A0A0J6NX23/3-357,[subseq from] Spore gernimation protein GerH,,,,,2,Bacillus TaxID=55087,A0A0J6NX23_9BACI
UniRef100_UPI000EA3E268/7-364,[subseq from] endospore germination permease,,,,,1,Paenibacillus aceti TaxID=1820010,UPI000EA3E268
UniRef100_UPI000BEB4A06/5-361,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI000BEB4A06
UniRef100_UPI00064C794B/10-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus megaterium TaxID=1404,UPI00064C794B
UniRef100_UPI000427E3DE/5-360,[subseq from] endospore germination permease,,,,,1,Paenibacillus harenae TaxID=306543,UPI000427E3DE
UniRef100_A0RJW8/4-358,[subseq from] Spore germination protein IB,,,,,5,Bacillus cereus group TaxID=86661,A0RJW8_BACAH
UniRef100_A0A5J5GSF4/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus endozanthoxylicus TaxID=2036016,A0A5J5GSF4_9BACI
UniRef100_U5L5F3/3-360,[subseq from] Spore germination protein KC,,,,,4,Bacillus TaxID=55087,U5L5F3_9BACI
UniRef100_A0A2N5FQ67/3-360,[subseq from] Spore gernimation protein KC,,,,,1,Bacillus sp. UMB0728 TaxID=2066052,A0A2N5FQ67_9BACI
UniRef100_UPI0002FA9B0E/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus filamentosus TaxID=1402861,UPI0002FA9B0E
UniRef100_A0A1J5JWJ3/3-359,[subseq from] Spore germination protein YndE,,,,,1,Moorella thermoacetica TaxID=1525,A0A1J5JWJ3_MOOTH
UniRef100_UPI00096CC7C4/4-362,[subseq from] endospore germination permease,,,,,1,Paenibacillus odorifer TaxID=189426,UPI00096CC7C4
UniRef100_UPI0009AC336A/8-355,[subseq from] endospore germination permease,,,,,1,Carboxydocella TaxID=178898,UPI0009AC336A
UniRef100_A0A4U2MHI7/3-357,[subseq from] Spore gernimation protein GerH,,,,,1,Bacillus wiedmannii TaxID=1890302,A0A4U2MHI7_9BACI
UniRef100_UPI000DCA668C/2-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus endophyticus TaxID=135735,UPI000DCA668C
UniRef100_K0FZZ5/3-357,[subseq from] Spore germination protein IB,,,,,3,Bacillus cereus group TaxID=86661,K0FZZ5_BACTU
UniRef100_A0A2C5DMC1/3-357,[subseq from] Spore gernimation protein GerH,,,,,1,Bacillus wiedmannii TaxID=1890302,A0A2C5DMC1_9BACI
UniRef100_A0A4Z0H4N5/41-396,[subseq from] Uncharacterized protein,,,,,1,Halobacillus salinus TaxID=192814,A0A4Z0H4N5_9BACI
UniRef100_A0A401HT09/7-362,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. 598K TaxID=1117987,A0A401HT09_9BACL
UniRef100_A0A4V3B5R8/4-359,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus amylolyticus TaxID=1451,A0A4V3B5R8_PAEAM
UniRef100_A0A4U2Y189/13-362,[subseq from] Spore gernimation protein,,,,,1,Brevibacillus sp. TGS2-1 TaxID=2570228,A0A4U2Y189_9BACL
UniRef100_A0A2T0D9P8/4-360,[subseq from] Spore gernimation protein,,,,,1,Bacillus pumilus TaxID=1408,A0A2T0D9P8_BACPU
UniRef100_A0A140L2G0/3-357,[subseq from] Spore germination protein YndE,,,,,1,Thermotalea metallivorans TaxID=520762,A0A140L2G0_9CLOT
UniRef100_UPI000DCA76F4/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus endophyticus TaxID=135735,UPI000DCA76F4
UniRef100_A0A1H9UPD9/2-361,[subseq from] Spore germination protein KB,,,,,2,Psychrobacillus sp. OK032 TaxID=1884358,A0A1H9UPD9_9BACI
UniRef100_A0A2A8VVP2/5-361,[subseq from] Spore gernimation protein KC,,,,,2,Bacillus TaxID=55087,A0A2A8VVP2_BACME
UniRef100_A0A2B5IAF6/4-358,[subseq from] Spore gernimation protein GerH,,,,,2,Bacillus wiedmannii TaxID=1890302,A0A2B5IAF6_9BACI
UniRef100_A0A4V2X618/2-361,[subseq from] Spore gernimation protein,,,,,1,Bacillus sp. CBEL-1 TaxID=2502980,A0A4V2X618_9BACI
UniRef100_A0A5D4THI9/3-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus horikoshii TaxID=79883,A0A5D4THI9_9BACI
UniRef100_A0A2B0SDE0/5-361,[subseq from] Spore gernimation protein KC,,,,,2,Bacillus TaxID=55087,A0A2B0SDE0_BACME
UniRef100_A0A264YTS6/2-361,[subseq from] Spore gernimation protein,,,,,1,Bacillus aryabhattai TaxID=412384,A0A264YTS6_9BACI
UniRef100_A0A2A9BRP9/8-357,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus sp. es.034 TaxID=1761763,A0A2A9BRP9_9BACI
UniRef100_UPI000C1C2CF7/8-362,[subseq from] endospore germination permease,,,,,1,Lentibacillus sediminis TaxID=1940529,UPI000C1C2CF7
UniRef100_A0A285CZS0/9-359,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus oleivorans TaxID=1448271,A0A285CZS0_9BACI
UniRef100_UPI00101C752F/6-360,[subseq from] endospore germination permease,,,,,1,Clostridiales bacterium SYSU GA17129 TaxID=2496273,UPI00101C752F
UniRef100_UPI000BECF282/7-360,[subseq from] endospore germination permease,,,,,1,Bacillus pseudomycoides TaxID=64104,UPI000BECF282
UniRef100_UPI0005A35A89/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus group TaxID=86661,UPI0005A35A89
UniRef100_A0A5D4SK46/3-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus horikoshii TaxID=79883,A0A5D4SK46_9BACI
UniRef100_UPI000BF37451/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000BF37451
UniRef100_F0PL74/3-357,[subseq from] Spore germination protein GerHB,,,,,1,Bacillus thuringiensis subsp. finitimus (strain YBT-020) TaxID=930170,F0PL74_BACT0
UniRef100_A0A3M8AQZ7/9-362,[subseq from] Spore gernimation protein,,,,,1,Brevibacillus gelatini TaxID=1655277,A0A3M8AQZ7_9BACL
UniRef100_UPI000400E947/2-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus harenae TaxID=306543,UPI000400E947
UniRef100_UPI0005C8FDFC/8-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus aquimaris TaxID=189382,UPI0005C8FDFC
UniRef100_A7GU13/3-357,[subseq from] Spore germination protein,,,,,1,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) TaxID=315749,A7GU13_BACCN
UniRef100_A0A5D4PV99/4-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus altitudinis TaxID=293387,A0A5D4PV99_9BACI
UniRef100_A0A2A8FRS7/7-360,[subseq from] Uncharacterized protein,,,,,2,unclassified Bacillus TaxID=185979,A0A2A8FRS7_9BACI
UniRef100_A0A437SFP2/3-357,[subseq from] Spore gernimation protein GerH,,,,,1,Bacillus thuringiensis TaxID=1428,A0A437SFP2_BACTU
UniRef100_UPI000BEF4AB3/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI000BEF4AB3
UniRef100_A0A559IWL4/10-356,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Paenibacillus sp. N4 TaxID=2590547,A0A559IWL4_9BACL
UniRef100_UPI0005C5E5DE/5-361,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI0005C5E5DE
UniRef100_A0A346DFQ6/7-357,[subseq from] Spore gernimation protein,,,,,2,Anoxybacillus kamchatkensis TaxID=196180,A0A346DFQ6_9BACI
UniRef100_A0A0Q7T229/7-363,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus sp. Root52 TaxID=1736552,A0A0Q7T229_9BACL
UniRef100_UPI000D518A4C/5-361,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI000D518A4C
UniRef100_UPI000BF25F56/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI000BF25F56
UniRef100_A0A2M9MZ41/3-359,[subseq from] Spore germination protein YndE,,,,,1,Paenibacillus sp. GM2FR TaxID=2059268,A0A2M9MZ41_9BACL
UniRef100_A0A4R2XAG3/8-358,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus sp. OK085 TaxID=2135740,A0A4R2XAG3_9BACI
UniRef100_UPI000FE24661/3-361,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. DCT19 TaxID=2211212,UPI000FE24661
UniRef100_UPI00119F8B04/2-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus TaxID=55087,UPI00119F8B04
UniRef100_UPI00124D6F14/2-359,[subseq from] endospore germination permease,,,,,1,Bacillus depressus TaxID=1602942,UPI00124D6F14
UniRef100_A0A098FCI1/7-360,[subseq from] APC family amino acid-polyamine-organocation transporter,,,,,2,Bacteria TaxID=2,A0A098FCI1_9BACI
UniRef100_A0A2C4HYC6/4-357,[subseq from] Spore gernimation protein GerH,,,,,2,Bacillus wiedmannii TaxID=1890302,A0A2C4HYC6_9BACI
UniRef100_C3BRB7/3-357,[subseq from] Spore germination protein IB,,,,,2,Bacillus pseudomycoides TaxID=64104,C3BRB7_9BACI
UniRef100_F8FRR5/2-362,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus mucilaginosus (strain KNP414) TaxID=1036673,F8FRR5_PAEMK
UniRef100_A0A1H4TF11/2-357,[subseq from] Spore germination protein KB,,,,,1,Paenibacillus sp. GP183 TaxID=1882751,A0A1H4TF11_9BACL
UniRef100_UPI000B94D730/4-360,[subseq from] endospore germination permease,,,,,1,Bacillus pumilus TaxID=1408,UPI000B94D730
UniRef100_A0A2V3S6A5/3-361,[subseq from] Spore germination protein KB,,,,,2,Paenibacillus TaxID=44249,A0A2V3S6A5_9BACL
UniRef100_A0A4R5ZA92/9-367,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus amylolyticus TaxID=1451,A0A4R5ZA92_PAEAM
UniRef100_A0A2M9NFY0/4-359,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. GM1FR TaxID=2059267,A0A2M9NFY0_9BACL
UniRef100_UPI0009DFBE29/23-378,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. 1-18 TaxID=1333846,UPI0009DFBE29
UniRef100_K8DXL7/3-355,[subseq from] Spore germination protein,,,,,1,Desulfotomaculum hydrothermale Lam5 = DSM 18033 TaxID=1121428,K8DXL7_9FIRM
UniRef100_I4D7L5/10-365,"[subseq from] Spore germination protein, amino acid permease",,,,,2,Desulfosporosinus TaxID=79206,I4D7L5_DESAJ
UniRef100_A0A5D4SGL4/11-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus horikoshii TaxID=79883,A0A5D4SGL4_9BACI
UniRef100_A0A559JGR5/2-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Cohnella sp. G13 TaxID=1289167,A0A559JGR5_9BACL
UniRef100_A0A0J0YPT9/11-361,[subseq from] Spore gernimation protein GerB,,,,,3,Geobacillus TaxID=129337,A0A0J0YPT9_9BACI
UniRef100_A0A544UDM3/13-362,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus sp. SDF0063 TaxID=2133753,A0A544UDM3_9BACI
UniRef100_A0A1I3PR15/2-359,[subseq from] Spore germination protein KB,,,,,1,Brevibacillus sp. OK042 TaxID=1884381,A0A1I3PR15_9BACL
UniRef100_UPI000E3B8D79/7-359,[subseq from] endospore germination permease,,,,,1,Bacillus sp. PS00077A TaxID=2303531,UPI000E3B8D79
UniRef100_A0A345PT78/2-359,[subseq from] Uncharacterized protein,,,,,2,Bacillus TaxID=55087,A0A345PT78_BACME
UniRef100_A0A4R7U594/2-360,[subseq from] Spore germination protein KB,,,,,1,Lysinibacillus sp. YR326 TaxID=1855296,A0A4R7U594_9BACI
UniRef100_UPI0006F7DA1E/11-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Brevibacillus sp. Leaf182 TaxID=1736290,UPI0006F7DA1E
UniRef100_A0A553KQP7/9-362,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Brevibacillus sp. LEMMJ03 TaxID=2595056,A0A553KQP7_9BACL
UniRef100_A0A235B3D7/16-382,[subseq from] Uncharacterized protein,,,,,1,Paludifilum halophilum TaxID=1642702,A0A235B3D7_9BACL
UniRef100_UPI000BF64CF0/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus thuringiensis TaxID=1428,UPI000BF64CF0
UniRef100_UPI000366DA26/4-363,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Caldibacillus debilis TaxID=301148,UPI000366DA26
UniRef100_A0A0Q3WCF0/9-362,[subseq from] Spore gernimation protein,,,,,1,Brevibacillus choshinensis TaxID=54911,A0A0Q3WCF0_BRECH
UniRef100_A0A561PFI0/3-358,[subseq from] Spore germination protein KB,,,,,2,Paenibacillus sp. 597 TaxID=2587047,A0A561PFI0_9BACL
UniRef100_A0A0Q3VSU0/4-361,[subseq from] Uncharacterized protein,,,,,1,Bacillus sp. FJAT-25509 TaxID=1712029,A0A0Q3VSU0_9BACI
UniRef100_A0A1B3XNT5/7-360,[subseq from] Uncharacterized protein,,,,,1,Bacillus muralis TaxID=264697,A0A1B3XNT5_9BACI
UniRef100_UPI00030C0839/7-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus filamentosus TaxID=1402861,UPI00030C0839
UniRef100_UPI0011A23772/3-361,[subseq from] endospore germination permease,,,,,1,Paenibacillus xylanexedens TaxID=528191,UPI0011A23772
UniRef100_A0A3D9UX04/5-357,[subseq from] Spore germination protein (Amino acid permease),,,,,2,Bacillus TaxID=55087,A0A3D9UX04_BACMY
UniRef100_UPI000E68017E/6-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus flexus TaxID=86664,UPI000E68017E
UniRef100_A0A2B8TR50/4-361,[subseq from] Spore gernimation protein,,,,,1,Bacillus sp. AFS055030 TaxID=2033507,A0A2B8TR50_9BACI
UniRef100_A0A1R1B0R6/3-359,[subseq from] Spore gernimation protein,,,,,1,Paenibacillus lautus TaxID=1401,A0A1R1B0R6_PAELA
UniRef100_UPI000564C37E/19-371,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Brevibacillus borstelensis TaxID=45462,UPI000564C37E
UniRef100_A0A268JX02/5-359,[subseq from] Spore gernimation protein,,,,,1,Bacillus sp. 7884-1 TaxID=2021693,A0A268JX02_9BACI
UniRef100_A0A1E8AEV8/3-357,[subseq from] Spore germination protein IB,,,,,1,Bacillus thuringiensis TaxID=1428,A0A1E8AEV8_BACTU
UniRef100_UPI000BF025DA/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus pseudomycoides TaxID=64104,UPI000BF025DA
UniRef100_UPI00111DCD8F/3-358,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. py1325 TaxID=2583376,UPI00111DCD8F
UniRef100_A0A2S1F1S0/5-361,[subseq from] Spore gernimation protein KC,,,,,2,Bacillus TaxID=55087,A0A2S1F1S0_BACME
UniRef100_UPI0008A7A55B/2-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Halobacillus karajensis TaxID=195088,UPI0008A7A55B
UniRef100_A0A5D4S358/3-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus horikoshii TaxID=79883,A0A5D4S358_9BACI
UniRef100_A0A024P4P8/2-359,[subseq from] Spore germination protein YndE,,,,,1,Halobacillus karajensis TaxID=195088,A0A024P4P8_9BACI
UniRef100_A0A2B2GJY7/3-357,[subseq from] Spore gernimation protein GerH,,,,,1,Bacillus cereus TaxID=1396,A0A2B2GJY7_BACCE
UniRef100_A0A1I3UE30/2-360,[subseq from] Spore germination protein KB,,,,,1,Halobacillus dabanensis TaxID=240302,A0A1I3UE30_HALDA
UniRef100_A0A0E0T9N1/11-361,[subseq from] Spore germination protein,,,,,1,Geobacillus sp. (strain Y412MC52) TaxID=550542,A0A0E0T9N1_GEOS2
UniRef100_A0A443IM02/2-361,[subseq from] Spore gernimation protein KB,,,,,2,Bacillales TaxID=1385,A0A443IM02_9BACI
UniRef100_UPI001243F125/3-360,[subseq from] endospore germination permease,,,,,1,Bacillus methanolicus TaxID=1471,UPI001243F125
UniRef100_Q2B1X3/19-366,[subseq from] Spore germination protein,,,,,2,unclassified Bacillus TaxID=185979,Q2B1X3_9BACI
UniRef100_A0A5A9EAE7/3-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. CH30_1T TaxID=2604836,A0A5A9EAE7_9BACI
UniRef100_UPI000B86410A/33-393,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. CF384 TaxID=1884382,UPI000B86410A
UniRef100_H6NJG7/9-365,[subseq from] Spore germination protein,,,,,2,Paenibacillus mucilaginosus TaxID=61624,H6NJG7_9BACL
UniRef100_A0A1R1AI07/4-357,[subseq from] Uncharacterized protein,,,,,1,Paenibacillus sp. FSL A5-0031 TaxID=1920420,A0A1R1AI07_9BACL
UniRef100_UPI000C232FE8/7-358,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. FJAT-46582 TaxID=2014075,UPI000C232FE8
UniRef100_UPI000717887B/4-360,[subseq from] endospore germination permease,,,,,1,Bacillus pumilus TaxID=1408,UPI000717887B
UniRef100_A0A2S0K2V6/3-360,[subseq from] Spore gernimation protein,,,,,1,Lysinibacillus sphaericus TaxID=1421,A0A2S0K2V6_LYSSH
UniRef100_A0A268JKH5/6-358,[subseq from] Spore gernimation protein,,,,,1,Bacillus sp. 7884-1 TaxID=2021693,A0A268JKH5_9BACI
UniRef100_A0A0P6WHA1/14-360,[subseq from] Spore gernimation protein,,,,,1,Bacillus vietnamensis TaxID=218284,A0A0P6WHA1_9BACI
UniRef100_UPI000BFA2291/6-362,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI000BFA2291
UniRef100_A0A243ACV8/5-357,[subseq from] Spore gernimation protein GerH,,,,,1,Bacillus thuringiensis serovar navarrensis TaxID=339658,A0A243ACV8_BACTU
UniRef100_A0A101WIH9/1-340,[subseq from] Spore gernimation protein,,,,,1,Desulfosporosinus sp. BRH_c37 TaxID=1734396,A0A101WIH9_9FIRM
UniRef100_A0A4R1ZRC3/2-357,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Paenibacillus sp. BK033 TaxID=2512133,A0A4R1ZRC3_9BACL
UniRef100_A0A5J6SM99/3-361,[subseq from] Spore gernimation protein,,,,,1,Psychrobacillus sp. PB01 TaxID=2283160,A0A5J6SM99_9BACI
UniRef100_M8DKQ4/9-361,[subseq from] Spore germination protein YndE,,,,,1,Brevibacillus borstelensis AK1 TaxID=1300222,M8DKQ4_9BACL
UniRef100_A0A292YRD1/11-372,[subseq from] Spore gernimation protein,,,,,1,Effusibacillus lacus TaxID=1348429,A0A292YRD1_9BACL
UniRef100_A0A1B8WM15/4-358,[subseq from] Uncharacterized protein,,,,,1,Bacillus sp. FJAT-26390 TaxID=1743142,A0A1B8WM15_9BACI
UniRef100_L7ZWK8/11-361,[subseq from] Spore germination amino acid permease,,,,,1,Geobacillus sp. GHH01 TaxID=1233873,L7ZWK8_9BACI
UniRef100_UPI000995D068/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus cereus TaxID=1396,UPI000995D068
UniRef100_A0A1G6RAH2/3-361,[subseq from] Spore germination protein KB,,,,,2,Paenibacillus sp. CF095 TaxID=1881033,A0A1G6RAH2_9BACL
UniRef100_UPI000BFBFA28/5-361,[subseq from] endospore germination permease,,,,,1,Bacillus megaterium TaxID=1404,UPI000BFBFA28
UniRef100_A0A3N6BWD8/2-360,[subseq from] Uncharacterized protein,,,,,1,Bacillus endophyticus TaxID=135735,A0A3N6BWD8_9BACI
UniRef100_UPI0011DE07C7/7-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus simplex TaxID=1478,UPI0011DE07C7
UniRef100_UPI0011123CB4/3-325,[subseq from] endospore germination permease,,,,,1,Paenibacillus elgii TaxID=189691,UPI0011123CB4
UniRef100_A0A1Y0CNZ1/3-361,[subseq from] Spore gernimation protein KC,,,,,1,Bacillus horikoshii TaxID=79883,A0A1Y0CNZ1_9BACI
UniRef100_A0A327PJ53/3-361,[subseq from] Spore germination protein KB,,,,,2,Paenibacillus pabuli TaxID=1472,A0A327PJ53_9BACL
UniRef100_S7SWS4/11-361,[subseq from] Uncharacterized protein,,,,,2,Geobacillus TaxID=129337,S7SWS4_9BACI
UniRef100_A0A4R2NN05/24-386,[subseq from] Spore germination protein,,,,,2,Scopulibacillus darangshiensis TaxID=442528,A0A4R2NN05_9BACL
UniRef100_UPI0009A6AF32/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. RUTrin4 TaxID=1907306,UPI0009A6AF32
UniRef100_UPI001145363A/3-357,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus wiedmannii TaxID=1890302,UPI001145363A
UniRef100_UPI00119D4AD2/3-361,[subseq from] endospore germination permease,,,,,1,Paenibacillus xylanexedens TaxID=528191,UPI00119D4AD2
UniRef100_UPI0005890F67/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus sp. REN51N TaxID=1590026,UPI0005890F67
UniRef100_J3A166/13-362,"[subseq from] Spore germination protein, amino acid permease",,,,,1,Brevibacillus sp. BC25 TaxID=1144308,J3A166_9BACL
UniRef100_J8L2U9/3-357,[subseq from] Spore germination protein (Amino acid permease),,,,,6,Bacillus cereus group TaxID=86661,J8L2U9_BACCE
UniRef100_UPI000DCA89AA/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus endophyticus TaxID=135735,UPI000DCA89AA
UniRef100_UPI000FD7387C/6-364,[subseq from] endospore germination permease,,,,,1,Paenibacillus glycanilyticus TaxID=126569,UPI000FD7387C
UniRef100_UPI00101DCFB7/2-359,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus funiculus TaxID=137993,UPI00101DCFB7
UniRef100_UPI000EAD3889/9-362,[subseq from] endospore germination permease,,,,,1,Bacillus aciditolerans (strain JCM 32973 / CCTCC AB 2017280 / YN-1) TaxID=72581,UPI000EAD3889
UniRef100_UPI000413FA0A/2-361,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus coagulans TaxID=1398,UPI000413FA0A
UniRef100_A0A1H5RZU6/3-357,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus sp. ok061 TaxID=1761766,A0A1H5RZU6_9BACI
UniRef100_A0A268B769/3-356,[subseq from] Spore gernimation protein,,,,,2,Paenibacillus TaxID=44249,A0A268B769_9BACL
UniRef100_A0A4R2XM53/13-361,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Bacillus sp. OK085 TaxID=2135740,A0A4R2XM53_9BACI
UniRef100_UPI0002F6E3A7/2-358,[subseq from] endospore germination permease,,,,,1,Paenibacillus sp. OSY-SE TaxID=1196323,UPI0002F6E3A7
UniRef100_A0A2T0ERW4/4-358,[subseq from] Spore gernimation protein GerH,,,,,10,Bacillus TaxID=55087,A0A2T0ERW4_BACTU
UniRef100_UPI00056CA1CA/19-371,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Brevibacillus borstelensis TaxID=45462,UPI00056CA1CA
UniRef100_UPI00057C1B16/19-371,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Brevibacillus borstelensis TaxID=45462,UPI00057C1B16
UniRef100_UPI00064D7BDA/4-354,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Ornithinibacillus californiensis TaxID=161536,UPI00064D7BDA
UniRef100_R4KHU9/5-359,"[subseq from] Spore germination protein, amino acid permease",,,,,1,Desulfallas gibsoniae DSM 7213 TaxID=767817,R4KHU9_9FIRM
UniRef100_A0A1Y0CN68/11-360,[subseq from] Spore gernimation protein,,,,,1,Bacillus horikoshii TaxID=79883,A0A1Y0CN68_9BACI
UniRef100_A0A1G5C0C5/5-360,[subseq from] Spore germination protein (Amino acid permease),,,,,1,Alkaliphilus peptidifermentans DSM 18978 TaxID=1120976,A0A1G5C0C5_9CLOT
UniRef100_UPI00101B7ABC/2-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus funiculus TaxID=137993,UPI00101B7ABC
UniRef100_A0A3D9HV07/10-363,[subseq from] Spore germination protein,,,,,1,Cohnella phaseoli TaxID=456490,A0A3D9HV07_9BACL
UniRef100_A0A5D4SN70/12-360,[subseq from] GerAB/ArcD/ProY family transporter,,,,,1,Bacillus horikoshii TaxID=79883,A0A5D4SN70_9BACI
UniRef100_A0A3S0KLB6/7-363,[subseq from] Spore gernimation protein KC,,,,,1,Bacillus sp. XXST-01 TaxID=2492960,A0A3S0KLB6_9BACI
UniRef100_A0A0J7BWD1/3-357,[subseq from] Spore gernimation protein GerH,,,,,3,Bacillus TaxID=55087,A0A0J7BWD1_BACCE
UniRef100_UPI000DADAD83/4-360,[subseq from] endospore germination permease,,,,,1,Bacillus safensis TaxID=561879,UPI000DADAD83
UniRef100_A0A1X7E888/11-366,[subseq from] Spore germination protein KB,,,,,2,Bacillus filamentosus TaxID=1402861,A0A1X7E888_9BACI
